event_id,direction,ts_utc,source_pax_id,corruption
8355,out,2026-01-15T15:33:58.857307Z,4476,original
8356,out,2026-01-15T15:34:14.632717Z,4477,original
8357,in,2026-01-15T15:34:15.235395Z,5020,original
8358,out,2026-01-15T15:34:20.781646Z,4478,original
8359,out,2026-01-15T15:34:22.214816Z,4480,original
8360,out,2026-01-15T15:34:22.323352Z,4479,original
8361,out,2026-01-15T15:34:27.065037Z,4481,original
8362,in,2026-01-15T15:34:28.093710Z,5021,original
8363,in,2026-01-15T15:34:39.628008Z,5022,original
8364,in,2026-01-15T15:34:40.044710Z,5023,original
8365,in,2026-01-15T15:34:46.452676Z,5024,original
8366,out,2026-01-15T15:34:48.728034Z,,spurious
8367,in,2026-01-15T15:34:57.361641Z,5025,original
8368,in,2026-01-15T15:35:03.721310Z,5026,original
8369,in,2026-01-15T15:35:07.008324Z,5030,original
8370,out,2026-01-15T15:35:12.260494Z,4482,original
8371,in,2026-01-15T15:35:15.958396Z,5031,original
8372,in,2026-01-15T15:35:20.866787Z,5032,original
8373,out,2026-01-15T15:35:26.168419Z,4483,original
8374,out,2026-01-15T15:35:28.739779Z,4484,original
8375,out,2026-01-15T15:35:37.273858Z,4485,original
8376,out,2026-01-15T15:35:39.546317Z,4486,original
8377,in,2026-01-15T15:35:47.601137Z,5033,original
8378,out,2026-01-15T15:35:50.125277Z,4487,original
8379,out,2026-01-15T15:35:55.927546Z,4488,original
8380,in,2026-01-15T15:36:06.243805Z,5035,original
8381,in,2026-01-15T15:36:07.581273Z,5034,original
8382,in,2026-01-15T15:36:09.417604Z,5036,original
8383,out,2026-01-15T15:36:10.073421Z,4489,original
8384,out,2026-01-15T15:36:12.131933Z,4490,original
8385,out,2026-01-15T15:36:12.921792Z,4491,original
8386,out,2026-01-15T15:36:18.423843Z,4493,original
8387,out,2026-01-15T15:36:19.641277Z,4492,original
8388,in,2026-01-15T15:36:22.319162Z,5038,original
8389,out,2026-01-15T15:36:32.741380Z,4495,original
8390,out,2026-01-15T15:36:33.470925Z,4496,original
8391,out,2026-01-15T15:36:34.262880Z,4497,original
8392,out,2026-01-15T15:36:37.514635Z,4498,original
8393,out,2026-01-15T15:36:42.746491Z,4501,original
8394,out,2026-01-15T15:36:44.410409Z,4500,original
8395,out,2026-01-15T15:36:45.789818Z,4503,original
8396,out,2026-01-15T15:36:47.167109Z,4499,original
8397,out,2026-01-15T15:36:51.253660Z,4502,original
8398,in,2026-01-15T15:36:51.283185Z,5040,original
8399,in,2026-01-15T15:36:54.212208Z,5041,original
8400,out,2026-01-15T15:37:00.498108Z,4504,original
8401,in,2026-01-15T15:37:03.642896Z,5042,original
8402,in,2026-01-15T15:37:09.215459Z,5044,original
8403,out,2026-01-15T15:37:10.441737Z,4505,original
8404,out,2026-01-15T15:37:10.762305Z,4506,original
8405,in,2026-01-15T15:37:11.313843Z,5043,original
8406,out,2026-01-15T15:37:12.453391Z,4507,original
8407,out,2026-01-15T15:37:18.449168Z,4508,original
8408,in,2026-01-15T15:37:19.634372Z,5047,original
8409,in,2026-01-15T15:37:20.230256Z,5046,original
8410,out,2026-01-15T15:37:21.240269Z,4510,original
8411,in,2026-01-15T15:37:22.275116Z,5048,original
8412,out,2026-01-15T15:37:22.527691Z,4509,original
8413,out,2026-01-15T15:37:25.451078Z,4511,original
8414,in,2026-01-15T15:37:26.990808Z,5049,original
8415,out,2026-01-15T15:37:38.159013Z,4512,original
8416,out,2026-01-15T15:37:39.395901Z,4513,original
8417,out,2026-01-15T15:37:40.480518Z,4514,original
8418,out,2026-01-15T15:37:45.352103Z,4516,original
8419,out,2026-01-15T15:37:46.081555Z,4515,original
8420,in,2026-01-15T15:37:54.543053Z,5053,original
8421,in,2026-01-15T15:38:00.987391Z,5056,original
8422,out,2026-01-15T15:38:05.713133Z,4518,original
8423,out,2026-01-15T15:38:07.814424Z,4517,original
8424,in,2026-01-15T15:38:08.301194Z,5054,original
8425,out,2026-01-15T15:38:09.177418Z,4519,original
8426,out,2026-01-15T15:38:13.955467Z,4520,original
8427,in,2026-01-15T15:38:17.458056Z,5057,original
8428,in,2026-01-15T15:38:18.422246Z,5058,original
8429,in,2026-01-15T15:38:20.404207Z,5059,original
8430,out,2026-01-15T15:38:27.578268Z,4521,original
8431,in,2026-01-15T15:38:30.336476Z,5061,original
8432,out,2026-01-15T15:38:35.048928Z,4522,original
8433,in,2026-01-15T15:38:35.197662Z,5062,original
8434,out,2026-01-15T15:38:36.746835Z,4523,original
8435,in,2026-01-15T15:38:52.128901Z,5063,original
8436,out,2026-01-15T15:38:58.814589Z,4524,original
8437,in,2026-01-15T15:39:06.282235Z,5064,original
8438,out,2026-01-15T15:39:07.528998Z,4525,original
8439,out,2026-01-15T15:39:11.546142Z,4528,original
8440,out,2026-01-15T15:39:12.095855Z,4526,original
8441,out,2026-01-15T15:39:12.358505Z,4527,original
8442,out,2026-01-15T15:39:16.028574Z,4529,original
8443,out,2026-01-15T15:39:30.413387Z,4530,original
8444,in,2026-01-15T15:39:35.892491Z,5066,original
8445,out,2026-01-15T15:39:37.625765Z,,spurious
8446,in,2026-01-15T15:39:47.018722Z,5067,original
8447,in,2026-01-15T15:39:47.445180Z,5069,original
8448,in,2026-01-15T15:39:47.543698Z,5068,original
8449,out,2026-01-15T15:39:48.066495Z,4531,original
8450,in,2026-01-15T15:40:01.613833Z,5071,original
8451,in,2026-01-15T15:40:02.190942Z,5072,original
8452,out,2026-01-15T15:40:19.213140Z,4532,original
8453,out,2026-01-15T15:40:19.839293Z,4534,original
8454,out,2026-01-15T15:40:21.786992Z,4533,original
8455,out,2026-01-15T15:40:27.969578Z,4535,original
8456,out,2026-01-15T15:40:37.777800Z,4536,original
8457,out,2026-01-15T15:40:46.138239Z,4538,original
8458,out,2026-01-15T15:40:47.401399Z,4539,original
8459,out,2026-01-15T15:40:58.610063Z,4540,original
8460,out,2026-01-15T15:41:04.090221Z,4542,original
8461,out,2026-01-15T15:41:05.978079Z,4541,original
8462,out,2026-01-15T15:41:07.397460Z,4543,original
8463,in,2026-01-15T15:41:13.763183Z,5074,original
8464,in,2026-01-15T15:41:16.668852Z,5075,original
8465,in,2026-01-15T15:41:23.871125Z,5079,original
8466,in,2026-01-15T15:41:24.047906Z,5076,original
8467,in,2026-01-15T15:41:24.956829Z,5077,original
8468,out,2026-01-15T15:41:25.089734Z,4544,original
8469,out,2026-01-15T15:41:28.437782Z,4545,original
8470,in,2026-01-15T15:41:28.451367Z,5078,original
8471,out,2026-01-15T15:41:29.001654Z,4546,original
8472,out,2026-01-15T15:41:30.837040Z,4548,original
8473,in,2026-01-15T15:41:31.748492Z,5081,original
8474,out,2026-01-15T15:41:33.206376Z,4547,original
8475,out,2026-01-15T15:41:45.336877Z,4549,original
8476,in,2026-01-15T15:41:47.046726Z,5082,original
8477,out,2026-01-15T15:41:47.461221Z,4550,original
8478,in,2026-01-15T15:41:50.937850Z,5083,original
8479,in,2026-01-15T15:41:55.190771Z,5084,original
8480,out,2026-01-15T15:41:58.560158Z,4551,original
8481,out,2026-01-15T15:42:02.161890Z,4552,original
8482,in,2026-01-15T15:42:05.327282Z,5085,original
8483,in,2026-01-15T15:42:13.155976Z,5086,original
8484,out,2026-01-15T15:42:28.418356Z,4554,original
8485,out,2026-01-15T15:42:30.860134Z,4553,original
8486,out,2026-01-15T15:42:41.327896Z,4555,original
8487,out,2026-01-15T15:42:46.409941Z,4556,original
8488,out,2026-01-15T15:42:56.530232Z,4557,original
8489,in,2026-01-15T15:42:57.940589Z,5088,original
8490,out,2026-01-15T15:42:59.469236Z,4558,original
8491,out,2026-01-15T15:43:08.549269Z,4559,original
8492,out,2026-01-15T15:43:15.171580Z,4560,original
8493,out,2026-01-15T15:43:16.208078Z,4561,original
8494,out,2026-01-15T15:43:23.352795Z,4562,original
8495,out,2026-01-15T15:43:30.537930Z,4563,original
8496,in,2026-01-15T15:43:36.746668Z,5093,original
8497,in,2026-01-15T15:43:38.285904Z,5090,original
8498,in,2026-01-15T15:43:40.219974Z,5092,original
8499,in,2026-01-15T15:43:41.544431Z,5094,original
8500,out,2026-01-15T15:43:42.220666Z,4564,original
8501,in,2026-01-15T15:43:55.176833Z,5095,original
8502,out,2026-01-15T15:44:09.516479Z,4565,original
8503,out,2026-01-15T15:44:10.477514Z,4566,original
8504,in,2026-01-15T15:44:14.336441Z,5097,original
8505,in,2026-01-15T15:44:17.389372Z,5098,original
8506,in,2026-01-15T15:44:18.724746Z,5096,original
8507,in,2026-01-15T15:44:21.000999Z,5099,original
8508,out,2026-01-15T15:44:21.513875Z,4568,original
8509,out,2026-01-15T15:44:22.478287Z,4567,original
8510,out,2026-01-15T15:44:25.519333Z,4569,original
8511,out,2026-01-15T15:44:26.452312Z,4570,original
8512,out,2026-01-15T15:44:27.298692Z,4571,original
8513,out,2026-01-15T15:44:31.356257Z,4573,original
8514,in,2026-01-15T15:44:32.078269Z,5100,original
8515,out,2026-01-15T15:44:34.435050Z,4572,original
8516,in,2026-01-15T15:44:34.543261Z,5101,original
8517,in,2026-01-15T15:44:36.738521Z,5102,original
8518,in,2026-01-15T15:44:39.212106Z,5104,original
8519,in,2026-01-15T15:44:45.544483Z,5105,original
8520,in,2026-01-15T15:44:45.951778Z,5106,original
8521,in,2026-01-15T15:44:47.891389Z,5108,original
8522,in,2026-01-15T15:44:53.781719Z,5107,original
8523,out,2026-01-15T15:45:00.567892Z,4574,original
8524,out,2026-01-15T15:45:03.521033Z,4575,original
8525,in,2026-01-15T15:45:04.447265Z,5109,original
8526,in,2026-01-15T15:45:11.055543Z,5110,original
8527,in,2026-01-15T15:45:30.760494Z,5112,original
8528,in,2026-01-15T15:45:33.388282Z,5111,original
8529,out,2026-01-15T15:45:37.026350Z,4576,original
8530,in,2026-01-15T15:45:40.370274Z,5114,original
8531,out,2026-01-15T15:45:49.391217Z,4577,original
8532,in,2026-01-15T15:45:51.114716Z,5115,original
8533,out,2026-01-15T15:45:51.471702Z,4578,original
8534,in,2026-01-15T15:45:53.826969Z,5116,original
8535,out,2026-01-15T15:46:00.087400Z,4579,original
8536,out,2026-01-15T15:46:08.301168Z,4580,original
8537,out,2026-01-15T15:46:09.283406Z,4581,original
8538,out,2026-01-15T15:46:14.948486Z,4582,original
8539,out,2026-01-15T15:46:16.363492Z,4583,original
8540,in,2026-01-15T15:46:23.357921Z,5117,original
8541,out,2026-01-15T15:46:24.836064Z,4584,original
8542,out,2026-01-15T15:46:28.437663Z,4586,original
8543,out,2026-01-15T15:46:28.702267Z,4585,original
8544,out,2026-01-15T15:46:31.898195Z,4587,original
8545,out,2026-01-15T15:46:36.215418Z,4589,original
8546,out,2026-01-15T15:46:36.518621Z,4588,original
8547,in,2026-01-15T15:46:40.575617Z,5119,original
8548,in,2026-01-15T15:46:40.675489Z,5120,original
8549,out,2026-01-15T15:46:47.681564Z,4590,original
8550,in,2026-01-15T15:46:49.152743Z,5122,original
8551,out,2026-01-15T15:46:57.006329Z,4592,original
8552,in,2026-01-15T15:46:57.264342Z,5123,original
8553,out,2026-01-15T15:46:57.718683Z,4591,original
8554,out,2026-01-15T15:46:58.323977Z,4593,original
8555,in,2026-01-15T15:46:59.920771Z,5124,original
8556,out,2026-01-15T15:47:00.798977Z,4594,original
8557,out,2026-01-15T15:47:08.707191Z,4595,original
8558,in,2026-01-15T15:47:14.224861Z,5125,original
8559,in,2026-01-15T15:47:15.573246Z,5126,original
8560,out,2026-01-15T15:47:17.823058Z,4596,original
8561,in,2026-01-15T15:47:17.941066Z,5128,original
8562,in,2026-01-15T15:47:23.661954Z,5127,original
8563,out,2026-01-15T15:47:27.783807Z,4597,original
8564,out,2026-01-15T15:47:30.536092Z,4599,original
8565,out,2026-01-15T15:47:31.843329Z,4598,original
8566,in,2026-01-15T15:47:42.232664Z,5129,original
8567,in,2026-01-15T15:47:49.549402Z,5130,original
8568,out,2026-01-15T15:47:51.831577Z,4600,original
8569,in,2026-01-15T15:47:52.692829Z,5131,original
8570,out,2026-01-15T15:47:57.891280Z,4601,original
8571,out,2026-01-15T15:48:04.286813Z,4602,original
8572,out,2026-01-15T15:48:06.292238Z,4603,original
8573,out,2026-01-15T15:48:08.412287Z,4604,original
8574,in,2026-01-15T15:48:10.496504Z,5134,original
8575,out,2026-01-15T15:48:18.989138Z,4605,original
8576,out,2026-01-15T15:48:19.754371Z,4606,original
8577,in,2026-01-15T15:48:26.945776Z,5137,original
8578,out,2026-01-15T15:48:32.487554Z,4607,original
8579,out,2026-01-15T15:48:35.003585Z,4608,original
8580,out,2026-01-15T15:48:39.710932Z,4609,original
8581,out,2026-01-15T15:48:41.551433Z,4611,original
8582,out,2026-01-15T15:48:41.739356Z,4612,original
8583,out,2026-01-15T15:48:45.711126Z,4613,original
8584,in,2026-01-15T15:48:45.758264Z,5138,original
8585,out,2026-01-15T15:48:47.437226Z,4610,original
8586,in,2026-01-15T15:48:51.024830Z,5141,original
8587,in,2026-01-15T15:48:51.726423Z,5139,original
8588,out,2026-01-15T15:48:51.929621Z,4614,original
8589,out,2026-01-15T15:48:52.010818Z,4615,original
8590,in,2026-01-15T15:49:04.197069Z,5142,original
8591,in,2026-01-15T15:49:09.055427Z,5143,original
8592,out,2026-01-15T15:49:11.010690Z,4616,original
8593,in,2026-01-15T15:49:12.706487Z,5145,original
8594,out,2026-01-15T15:49:15.751154Z,4617,original
8595,out,2026-01-15T15:49:24.545148Z,4618,original
8596,out,2026-01-15T15:49:24.967758Z,4619,original
8597,out,2026-01-15T15:49:28.675206Z,4620,original
8598,in,2026-01-15T15:49:30.613290Z,5147,original
8599,in,2026-01-15T15:49:42.110984Z,5148,original
8600,in,2026-01-15T15:49:48.981745Z,5149,original
8601,in,2026-01-15T15:50:08.909806Z,5150,original
8602,out,2026-01-15T15:50:23.350446Z,4621,original
8603,out,2026-01-15T15:50:26.396047Z,4622,original
8604,in,2026-01-15T15:50:29.761190Z,5151,original
8605,out,2026-01-15T15:50:41.053043Z,4623,original
8606,out,2026-01-15T15:50:48.048266Z,4625,original
8607,out,2026-01-15T15:50:48.171600Z,4624,original
8608,out,2026-01-15T15:50:52.053845Z,4626,original
8609,in,2026-01-15T15:50:54.388363Z,5152,original
8610,out,2026-01-15T15:50:57.831738Z,4627,original
8611,out,2026-01-15T15:50:58.596893Z,4628,original
8612,in,2026-01-15T15:51:03.847163Z,5153,original
8613,out,2026-01-15T15:51:06.089246Z,4629,original
8614,in,2026-01-15T15:51:09.063555Z,5155,original
8615,out,2026-01-15T15:51:10.472236Z,4630,original
8616,out,2026-01-15T15:51:14.667342Z,4631,original
8617,out,2026-01-15T15:51:20.915406Z,4632,original
8618,out,2026-01-15T15:51:27.041371Z,4633,original
8619,in,2026-01-15T15:51:30.634395Z,5157,original
8620,out,2026-01-15T15:51:39.824820Z,4634,original
8621,in,2026-01-15T15:51:41.970770Z,5158,original
8622,in,2026-01-15T15:51:49.121488Z,5159,original
8623,out,2026-01-15T15:51:49.238110Z,4635,original
8624,out,2026-01-15T15:51:50.299130Z,4636,original
8625,out,2026-01-15T15:51:51.123380Z,4637,original
8626,in,2026-01-15T15:52:00.756287Z,5160,original
8627,out,2026-01-15T15:52:04.337725Z,4639,original
8628,out,2026-01-15T15:52:06.945681Z,4638,original
8629,out,2026-01-15T15:52:07.098244Z,4640,original
8630,out,2026-01-15T15:52:08.327556Z,4642,original
8631,out,2026-01-15T15:52:13.424331Z,4641,original
8632,out,2026-01-15T15:52:20.783292Z,4644,original
8633,out,2026-01-15T15:52:24.075732Z,4643,original
8634,out,2026-01-15T15:52:39.861003Z,4646,original
8635,in,2026-01-15T15:52:40.096236Z,5162,original
8636,out,2026-01-15T15:52:42.033137Z,4647,original
8637,out,2026-01-15T15:52:43.114506Z,4645,original
8638,out,2026-01-15T15:52:53.234493Z,4648,original
8639,in,2026-01-15T15:52:54.810037Z,5164,original
8640,in,2026-01-15T15:53:02.386482Z,5166,original
8641,out,2026-01-15T15:53:04.386399Z,4649,original
8642,out,2026-01-15T15:53:05.731239Z,4651,original
8643,out,2026-01-15T15:53:07.547910Z,4652,original
8644,out,2026-01-15T15:53:10.165762Z,4650,original
8645,in,2026-01-15T15:53:10.659188Z,5167,original
8646,in,2026-01-15T15:53:11.417779Z,5169,original
8647,in,2026-01-15T15:53:12.014290Z,5168,original
8648,in,2026-01-15T15:53:15.714755Z,5170,original
8649,out,2026-01-15T15:53:24.192205Z,4653,original
8650,out,2026-01-15T15:53:26.504374Z,4654,original
8651,out,2026-01-15T15:53:31.688253Z,4655,original
8652,out,2026-01-15T15:53:31.983631Z,4656,original
8653,out,2026-01-15T15:53:32.671991Z,4658,original
8654,in,2026-01-15T15:53:35.908574Z,5173,original
8655,in,2026-01-15T15:53:35.993130Z,5172,original
8656,in,2026-01-15T15:53:37.540210Z,5174,original
8657,out,2026-01-15T15:53:38.681932Z,4657,original
8658,in,2026-01-15T15:53:46.550422Z,5175,original
8659,out,2026-01-15T15:53:53.876470Z,4659,original
8660,out,2026-01-15T15:53:57.578815Z,4660,original
8661,in,2026-01-15T15:53:58.629936Z,5176,original
8662,out,2026-01-15T15:54:06.718028Z,4662,original
8663,out,2026-01-15T15:54:15.153577Z,4663,original
8664,in,2026-01-15T15:54:17.227558Z,5178,original
8665,in,2026-01-15T15:54:27.206158Z,5179,original
8666,out,2026-01-15T15:54:30.152689Z,4664,original
8667,out,2026-01-15T15:54:30.636052Z,4665,original
8668,out,2026-01-15T15:54:37.041021Z,4666,original
8669,out,2026-01-15T15:54:39.895552Z,4669,original
8670,in,2026-01-15T15:54:41.504227Z,5180,original
8671,out,2026-01-15T15:54:44.478408Z,4667,original
8672,out,2026-01-15T15:54:45.182575Z,4668,original
8673,out,2026-01-15T15:54:49.822363Z,4671,original
8674,out,2026-01-15T15:54:51.133355Z,4670,original
8675,out,2026-01-15T15:55:03.033852Z,4673,original
8676,out,2026-01-15T15:55:03.619870Z,4674,original
8677,out,2026-01-15T15:55:04.814677Z,4672,original
8678,out,2026-01-15T15:55:09.774417Z,4675,original
8679,out,2026-01-15T15:55:13.381463Z,4676,original
8680,out,2026-01-15T15:55:26.066996Z,4677,original
8681,in,2026-01-15T15:55:33.274167Z,5185,original
8682,in,2026-01-15T15:55:34.137137Z,5184,original
8683,out,2026-01-15T15:55:35.145718Z,4679,original
8684,in,2026-01-15T15:55:39.043738Z,5190,original
8685,in,2026-01-15T15:55:39.178885Z,5188,original
8686,out,2026-01-15T15:55:40.760848Z,4680,original
8687,out,2026-01-15T15:55:44.132269Z,4681,original
8688,in,2026-01-15T15:55:55.611209Z,5191,original
8689,out,2026-01-15T15:55:58.273954Z,4682,original
8690,out,2026-01-15T15:55:59.541028Z,4683,original
8691,out,2026-01-15T15:56:02.840176Z,4684,original
8692,out,2026-01-15T15:56:08.496640Z,4686,original
8693,out,2026-01-15T15:56:08.854976Z,4685,original
8694,out,2026-01-15T15:56:20.799658Z,4687,original
8695,out,2026-01-15T15:56:25.926393Z,4688,original
8696,in,2026-01-15T15:56:26.162466Z,5192,original
8697,in,2026-01-15T15:56:28.199771Z,5195,original
8698,in,2026-01-15T15:56:36.077302Z,5194,original
8699,out,2026-01-15T15:56:37.281214Z,4689,original
8700,out,2026-01-15T15:56:49.718407Z,4690,original
8701,out,2026-01-15T15:56:52.762356Z,4693,original
8702,out,2026-01-15T15:56:55.614605Z,4691,original
8703,out,2026-01-15T15:56:57.210900Z,4692,original
8704,in,2026-01-15T15:57:00.619042Z,5197,original
8705,out,2026-01-15T15:57:04.813477Z,4694,original
8706,in,2026-01-15T15:57:07.795306Z,5198,original
8707,out,2026-01-15T15:57:11.656331Z,4696,original
8708,in,2026-01-15T15:57:12.798885Z,5199,original
8709,out,2026-01-15T15:57:14.495459Z,4695,original
8710,out,2026-01-15T15:57:17.109393Z,4699,original
8711,out,2026-01-15T15:57:18.708586Z,4698,original
8712,out,2026-01-15T15:57:21.887343Z,4697,original
8713,out,2026-01-15T15:57:24.385915Z,4701,original
8714,out,2026-01-15T15:57:25.795084Z,4700,original
8715,in,2026-01-15T15:57:33.586081Z,5200,original
8716,out,2026-01-15T15:57:35.955462Z,4702,original
8717,in,2026-01-15T15:57:42.965710Z,5203,original
8718,in,2026-01-15T15:57:46.347824Z,5202,original
8719,in,2026-01-15T15:57:54.196038Z,5205,original
8720,in,2026-01-15T15:58:00.155347Z,5206,original
8721,out,2026-01-15T15:58:00.173539Z,4703,original
8722,out,2026-01-15T15:58:02.462006Z,4704,original
8723,out,2026-01-15T15:58:09.038890Z,4705,original
8724,in,2026-01-15T15:58:10.381768Z,5207,original
8725,out,2026-01-15T15:58:14.007343Z,4706,original
8726,out,2026-01-15T15:58:22.839233Z,4707,original
8727,out,2026-01-15T15:58:30.860035Z,4708,original
8728,in,2026-01-15T15:58:31.891077Z,5208,original
8729,out,2026-01-15T15:58:34.801414Z,4709,original
8730,out,2026-01-15T15:58:35.356783Z,4710,original
8731,out,2026-01-15T15:58:36.346116Z,4711,original
8732,in,2026-01-15T15:58:36.944731Z,5209,original
8733,in,2026-01-15T15:58:36.982269Z,5211,original
8734,in,2026-01-15T15:58:39.458621Z,5210,original
8735,in,2026-01-15T15:58:47.967845Z,5212,original
8736,in,2026-01-15T15:58:53.465447Z,5213,original
8737,out,2026-01-15T15:59:04.321515Z,4715,original
8738,out,2026-01-15T15:59:04.464850Z,4713,original
8739,in,2026-01-15T15:59:05.210343Z,5216,original
8740,in,2026-01-15T15:59:07.500654Z,5215,original
8741,out,2026-01-15T15:59:07.693825Z,4714,original
8742,out,2026-01-15T15:59:07.922494Z,4712,original
8743,in,2026-01-15T15:59:08.518812Z,5217,original
8744,out,2026-01-15T15:59:13.790405Z,4716,original
8745,out,2026-01-15T15:59:19.337528Z,4717,original
8746,out,2026-01-15T15:59:27.111589Z,4718,original
8747,out,2026-01-15T15:59:31.161484Z,4721,original
8748,out,2026-01-15T15:59:33.041080Z,4720,original
8749,in,2026-01-15T15:59:34.027441Z,5218,original
8750,out,2026-01-15T15:59:34.372792Z,4719,original
8751,out,2026-01-15T15:59:34.876870Z,4722,original
8752,out,2026-01-15T15:59:38.040545Z,4723,original
8753,in,2026-01-15T15:59:39.667831Z,5219,original
8754,in,2026-01-15T15:59:39.945617Z,5221,original
8755,out,2026-01-15T15:59:40.084655Z,4724,original
8756,in,2026-01-15T15:59:42.174722Z,5220,original
8757,out,2026-01-15T15:59:46.911376Z,4725,original
8758,in,2026-01-15T15:59:52.719562Z,5223,original
8759,out,2026-01-15T15:59:54.255865Z,4726,original
8760,out,2026-01-15T15:59:54.314363Z,4727,original
8761,in,2026-01-15T15:59:58.180565Z,5222,original
8762,out,2026-01-15T15:59:58.750040Z,4728,original
8763,out,2026-01-15T15:59:59.311922Z,4730,original
8764,out,2026-01-15T16:00:01.466072Z,4729,original
8765,out,2026-01-15T16:00:09.665818Z,4731,original
8766,out,2026-01-15T16:00:09.770772Z,4732,original
8767,in,2026-01-15T16:00:14.330875Z,5224,original
8768,out,2026-01-15T16:00:18.543011Z,4733,original
8769,in,2026-01-15T16:00:23.988876Z,5226,original
8770,out,2026-01-15T16:00:25.054864Z,4735,original
8771,out,2026-01-15T16:00:26.959097Z,4734,original
8772,out,2026-01-15T16:00:29.298995Z,4736,original
8773,in,2026-01-15T16:00:29.445154Z,5227,original
8774,out,2026-01-15T16:00:32.008356Z,4737,original
8775,out,2026-01-15T16:00:38.117341Z,4739,original
8776,out,2026-01-15T16:00:41.638588Z,4738,original
8777,in,2026-01-15T16:00:49.351956Z,5228,original
8778,out,2026-01-15T16:00:54.878091Z,4740,original
8779,out,2026-01-15T16:00:55.360125Z,4741,original
8780,in,2026-01-15T16:01:03.722565Z,5230,original
8781,in,2026-01-15T16:01:03.840779Z,5231,original
8782,out,2026-01-15T16:01:07.697210Z,4742,original
8783,in,2026-01-15T16:01:12.842255Z,5232,original
8784,out,2026-01-15T16:01:13.663863Z,4744,original
8785,out,2026-01-15T16:01:16.641119Z,4743,original
8786,out,2026-01-15T16:01:18.056971Z,4745,original
8787,out,2026-01-15T16:01:19.539204Z,4747,original
8788,out,2026-01-15T16:01:24.931006Z,4746,original
8789,out,2026-01-15T16:01:38.058922Z,4748,original
8790,out,2026-01-15T16:01:40.348564Z,4749,original
8791,in,2026-01-15T16:01:51.157898Z,5234,original
8792,out,2026-01-15T16:01:52.168948Z,,spurious
8793,out,2026-01-15T16:01:58.695833Z,4750,original
8794,out,2026-01-15T16:02:07.471454Z,4751,original
8795,in,2026-01-15T16:02:08.892440Z,5235,original
8796,in,2026-01-15T16:02:14.092606Z,5238,original
8797,in,2026-01-15T16:02:14.179512Z,5236,original
8798,in,2026-01-15T16:02:15.899836Z,5237,original
8799,in,2026-01-15T16:02:17.879241Z,5239,original
8800,in,2026-01-15T16:02:18.667544Z,5240,original
8801,out,2026-01-15T16:02:25.390928Z,4752,original
8802,out,2026-01-15T16:02:28.687279Z,4757,original
8803,out,2026-01-15T16:02:31.377477Z,4755,original
8804,out,2026-01-15T16:02:32.422552Z,4753,original
8805,in,2026-01-15T16:02:33.448736Z,5241,original
8806,out,2026-01-15T16:02:34.896799Z,4758,original
8807,out,2026-01-15T16:02:35.344225Z,4756,original
8808,out,2026-01-15T16:02:36.215172Z,4754,original
8809,in,2026-01-15T16:02:38.614920Z,5242,original
8810,in,2026-01-15T16:02:42.402263Z,5243,original
8811,in,2026-01-15T16:02:46.447230Z,5244,original
8812,out,2026-01-15T16:02:49.696322Z,4759,original
8813,in,2026-01-15T16:02:52.017315Z,5245,original
8814,out,2026-01-15T16:03:01.242382Z,4760,original
8815,in,2026-01-15T16:03:03.495047Z,5246,original
8816,in,2026-01-15T16:03:05.478175Z,5247,original
8817,in,2026-01-15T16:03:06.030542Z,5249,original
8818,in,2026-01-15T16:03:07.053738Z,5252,original
8819,out,2026-01-15T16:03:08.188503Z,4761,original
8820,out,2026-01-15T16:03:18.586793Z,4762,original
8821,out,2026-01-15T16:03:20.263725Z,4764,original
8822,out,2026-01-15T16:03:23.521353Z,4765,original
8823,out,2026-01-15T16:03:27.028394Z,4763,original
8824,out,2026-01-15T16:03:33.678368Z,4768,original
8825,out,2026-01-15T16:03:34.477814Z,4766,original
8826,out,2026-01-15T16:03:37.746773Z,4769,original
8827,out,2026-01-15T16:03:38.409097Z,4767,original
8828,out,2026-01-15T16:03:39.351910Z,4770,original
8829,in,2026-01-15T16:03:50.033693Z,5255,original
8830,out,2026-01-15T16:03:50.479944Z,4771,original
8831,in,2026-01-15T16:03:52.152014Z,5256,original
8832,in,2026-01-15T16:03:54.336821Z,5258,original
8833,out,2026-01-15T16:03:54.420363Z,4772,original
8834,out,2026-01-15T16:03:55.959759Z,4774,original
8835,out,2026-01-15T16:03:57.230503Z,4777,original
8836,out,2026-01-15T16:03:58.865746Z,4775,original
8837,out,2026-01-15T16:03:58.914582Z,4776,original
8838,out,2026-01-15T16:03:59.076510Z,4773,original
8839,out,2026-01-15T16:04:02.809897Z,4778,original
8840,out,2026-01-15T16:04:05.428367Z,4779,original
8841,out,2026-01-15T16:04:06.674957Z,4780,original
8842,in,2026-01-15T16:04:10.062479Z,5259,original
8843,out,2026-01-15T16:04:16.452433Z,4781,original
8844,in,2026-01-15T16:04:31.902573Z,5261,original
8845,out,2026-01-15T16:04:32.408268Z,4782,original
8846,in,2026-01-15T16:04:38.935712Z,5263,original
8847,in,2026-01-15T16:04:39.302197Z,5264,original
8848,out,2026-01-15T16:04:39.323029Z,4783,original
8849,in,2026-01-15T16:04:40.426007Z,5262,original
8850,out,2026-01-15T16:04:45.259276Z,4784,original
8851,out,2026-01-15T16:04:46.396123Z,4785,original
8852,in,2026-01-15T16:04:54.654923Z,5265,original
8853,in,2026-01-15T16:04:57.212025Z,5266,original
