minute_start_utc,in_count_measured,out_count_measured,in_count_corrected,out_count_corrected,occupancy_corrected_end,occupancy_truth_end,occupancy_abs_err,Väntetid
2026-01-15T13:32:00Z,5.0,9.0,5.3182609960187275,8.973887144434231,537.7995240194205,550,12.20047598057954,57.0
2026-01-15T13:33:00Z,2.0,10.0,2.783752969377213,9.92998813108391,530.6532888643065,542,11.346711135693454,58.0
2026-01-15T13:34:00Z,10.0,3.0,9.764973227912247,3.043047624018044,537.3752144746854,551,13.624785525314564,58.0
2026-01-15T13:35:00Z,5.0,11.0,5.8863260683936796,10.924965064558865,532.3365754848974,546,13.663424515102633,58.0
2026-01-15T13:36:00Z,14.0,10.0,13.574867426003363,9.959229415865945,535.9522135013037,551,15.047786498696269,59.0
2026-01-15T13:37:00Z,6.0,7.0,6.601423577980238,6.998711794852097,535.5549252905923,550,14.445074709407663,59.0
2026-01-15T13:38:00Z,5.0,10.0,5.497116688407509,9.93988885473372,531.1121531303187,545,13.887846869681312,60.0
2026-01-15T13:39:00Z,8.0,7.0,8.175808089885857,7.018173428298915,532.2697877978496,547,14.73021220215037,60.0
2026-01-15T13:40:00Z,8.0,14.0,8.211324935555778,13.890481085521305,526.5906316537199,542,15.409368346280075,59.0
2026-01-15T13:41:00Z,6.0,5.0,6.3140032619158095,5.018344128276851,527.8862907930866,542,14.113709206913427,59.0
2026-01-15T13:42:00Z,4.0,6.0,4.5374087188021806,5.974371965523487,526.4493275519842,540,13.550672448015803,60.0
2026-01-15T13:43:00Z,7.0,8.0,7.34964956612181,7.964132904884508,525.8348442187322,539,13.1651557812678,60.0
2026-01-15T13:44:00Z,11.0,9.0,10.9955418719993,8.939815677299034,527.8905704188346,542,14.109429581165386,61.0
2026-01-15T13:45:00Z,8.0,4.0,8.392930875277518,4.037975624838894,532.2455256745669,544,11.75447432543308,61.0
2026-01-15T13:46:00Z,7.0,13.0,7.489595762384559,12.890603115059138,526.8445183270771,541,14.15548167292286,61.0
2026-01-15T13:47:00Z,10.0,6.0,10.218833395902656,6.0231970520109295,531.0401546760451,543,11.959845323954937,61.0
2026-01-15T13:48:00Z,11.0,10.0,11.165395566222664,9.954545686446004,532.2510045607894,544,11.748995439210603,62.0
2026-01-15T13:49:00Z,9.0,11.0,9.26052479936899,10.95437676617308,530.5571525988436,543,12.442847401156428,62.0
2026-01-15T13:50:00Z,6.0,9.0,6.406804877497484,8.98890709778987,527.9750503833012,539,11.024949616698791,62.0
2026-01-15T13:51:00Z,5.0,11.0,5.529836482020011,10.964203866216804,522.5406830037455,533,10.459316996254529,62.0
2026-01-15T13:52:00Z,9.0,12.0,9.090250821851132,11.939621618770428,519.6913122113581,530,10.308687788641919,62.0
2026-01-15T13:53:00Z,8.0,7.0,8.296333811707402,6.998711728466771,520.9889342990218,530,9.011065700978179,62.0
2026-01-15T13:54:00Z,7.0,8.0,7.269744366447767,7.959496997217645,520.299181672566,530,9.700818327434035,63.0
2026-01-15T13:55:00Z,5.0,7.0,5.478692698260954,6.979032038188508,518.7988423368431,528,9.201157663156891,64.0
2026-01-15T13:56:00Z,7.0,8.0,7.102144560448614,7.964325908875424,517.9366609925122,527,9.063339007487798,64.0
2026-01-15T13:57:00Z,4.0,8.0,4.609136313467042,7.974153610314064,514.571643699652,526,11.428356300348014,64.0
2026-01-15T13:58:00Z,8.0,9.0,8.1395021340617,8.974056294199327,513.7370895433919,522,8.262910456608097,64.0
2026-01-15T13:59:00Z,8.0,11.0,8.30055755018517,10.944571601868759,511.09307549547646,521,9.906924504523545,64.0
2026-01-15T14:00:00Z,8.0,8.0,8.313410000057516,7.988761931790645,511.4177235674024,521,9.58227643259761,64.0
2026-01-15T14:01:00Z,8.0,9.0,8.435107596576287,8.944694133222027,510.90813703430655,518,7.091862965693451,64.0
2026-01-15T14:02:00Z,11.0,5.0,11.099601385276241,4.998809357593743,517.0089290654296,528,10.991070934570416,64.0
2026-01-15T14:03:00Z,9.0,7.0,9.596766255033215,6.974153344689904,519.6315419791038,530,10.368458020896242,65.0
2026-01-15T14:04:00Z,14.0,10.0,13.86989871558925,9.93952437944705,523.5619163184681,533,9.438083681531907,65.0
2026-01-15T14:05:00Z,9.0,7.0,9.381647092402877,6.9691302792586205,525.9744331347244,536,10.02556686527555,66.0
2026-01-15T14:06:00Z,6.0,4.0,6.366978035827202,3.9841518726535874,528.357259300901,539,10.642740699099022,66.0
2026-01-15T14:07:00Z,4.0,4.0,4.532509528182018,3.988908705085476,528.9008601268908,539,10.099139873109152,67.0
2026-01-15T14:08:00Z,7.0,8.0,7.188870530157462,7.934768129622753,528.1549625302091,539,10.845037469790896,67.0
2026-01-15T14:09:00Z,7.0,5.0,7.46328019462615,4.993615920636183,530.6246268068733,541,10.375373193126734,67.0
2026-01-15T14:10:00Z,11.0,7.0,10.84393092410373,6.935011147947683,534.5335465855942,544,9.466453414405805,66.0
2026-01-15T14:11:00Z,4.0,2.0,4.9438364210708325,2.038000141201071,537.439382867919,546,8.560617132081006,67.0
2026-01-15T14:12:00Z,12.0,11.0,11.761105737594104,10.900382418614974,538.3001061892434,547,8.699893810756635,66.0
2026-01-15T14:13:00Z,7.0,6.0,7.641124316668239,5.9986143307045525,539.9426161774431,548,8.057383822556858,66.0
2026-01-15T14:14:00Z,10.0,7.0,10.184262852118517,6.9790791632978415,543.1477998683902,552,8.852200131609834,66.0
2026-01-15T14:15:00Z,10.0,10.0,10.253291165115478,9.934744303141308,543.4663467323809,551,7.5336532676191155,66.0
2026-01-15T14:16:00Z,9.0,6.0,9.228774627593186,5.998638587183621,546.6964827746973,556,9.303517225302699,67.0
2026-01-15T14:17:00Z,6.0,8.0,6.620381600940782,7.949619692299732,545.3672446851356,552,6.632755314864426,67.0
2026-01-15T14:18:00Z,10.0,6.0,10.260250663793013,5.983909510270776,549.6435858403452,556,6.3564141596548325,67.0
2026-01-15T14:19:00Z,13.0,7.0,12.945762184734058,6.9594725040062775,555.6298755226505,563,7.370124477349464,67.0
2026-01-15T14:20:00Z,8.0,6.0,8.387145693990076,5.988908289438289,558.0281129286705,566,7.971887071329547,67.0
2026-01-15T14:21:00Z,5.0,9.0,5.412070487961178,8.959374821924367,554.4808085960651,562,7.519191403934883,67.0
2026-01-15T14:22:00Z,4.0,10.0,4.519031557232081,9.964179467750157,549.0356606867956,556,6.964339313204391,67.0
2026-01-15T14:23:00Z,8.0,10.0,7.84724939827559,9.964252261244816,546.9186578249648,554,7.081342175035161,67.0
2026-01-15T14:24:00Z,1.0,9.0,1.961079942917195,8.974152770614038,539.9055849982963,545,5.094415001703737,67.0
2026-01-15T14:25:00Z,9.0,9.0,9.137133194853556,8.973983739066277,540.0687344550026,547,6.931265544997359,66.0
2026-01-15T14:26:00Z,13.0,10.0,12.896473303594702,9.929939726488204,543.0352680329179,550,6.964731967082116,67.0
2026-01-15T14:27:00Z,8.0,3.0,8.425901554673045,3.0332190867789643,548.427950501511,555,6.5720494984890365,68.0
2026-01-15T14:28:00Z,6.0,9.0,6.313982080300548,8.939694747663648,545.8022378347373,553,7.197762165262702,67.0
2026-01-15T14:29:00Z,4.0,9.0,4.322324503617046,8.944499755709373,541.1800625831243,548,6.819937416875746,67.0
2026-01-15T14:30:00Z,2.0,4.0,2.6177764014950333,4.0086365897324825,539.7892023952564,547,7.210797604743561,67.0
2026-01-15T14:31:00Z,7.0,7.0,7.109374841998742,6.959472924069071,539.9391043134458,547,7.060895686554204,68.0
2026-01-15T14:32:00Z,7.0,8.0,7.629087745677308,7.964276495778927,539.603915563494,547,7.396084436506044,67.0
2026-01-15T14:33:00Z,15.0,8.0,14.5711722965565,7.983762516594594,546.1913253434959,553,6.808674656504081,67.0
2026-01-15T14:34:00Z,6.0,11.0,6.777318622662293,10.915136019421919,542.0535079466664,548,5.9464920533336,67.0
2026-01-15T14:35:00Z,8.0,3.0,8.370452356550032,3.0330984395000766,547.3908618635367,554,6.6091381364633435,68.0
2026-01-15T14:36:00Z,11.0,8.0,11.213247286419058,7.930134662234029,550.6739744874319,554,3.326025512568094,68.0
2026-01-15T14:37:00Z,12.0,5.0,12.16160112010931,5.0134901041689615,557.822085502973,561,3.177914497027018,68.0
2026-01-15T14:38:00Z,10.0,11.0,10.182589641908056,10.954254022026396,557.050421122345,559,1.9495788776549716,69.0
2026-01-15T14:39:00Z,5.0,14.0,5.69598239830389,13.905210856995268,548.8411926630347,552,3.1588073369653102,68.0
2026-01-15T14:40:00Z,9.0,4.0,8.969633627768069,4.0577284725205445,553.7530978175528,556,2.2469021824472293,68.0
2026-01-15T14:41:00Z,5.0,12.0,5.476567030187982,11.915330843269132,547.3143340036329,550,2.6856659963671063,67.0
2026-01-15T14:42:00Z,5.0,9.0,5.355449764623821,8.998492988516588,543.6712907787912,545,1.3287092212087828,66.0
2026-01-15T14:43:00Z,6.0,12.0,6.18393563052102,11.939644827245658,537.915581581008,541,3.084418418991959,67.0
2026-01-15T14:44:00Z,4.0,9.0,4.531741056627707,8.969154974689067,533.4781676617783,535,1.5218323382216568,66.0
2026-01-15T14:45:00Z,7.0,6.0,7.354973675966204,5.989053788869258,534.8440875475967,535,0.15591245240329954,66.0
2026-01-15T14:46:00Z,11.0,7.0,11.118284986287964,6.979104975070514,538.9832675574266,538,0.9832675574266432,66.0
2026-01-15T14:47:00Z,11.0,10.0,11.087900305111617,9.94954664269121,540.121621218349,539,1.1216212183489915,66.0
2026-01-15T14:48:00Z,6.0,9.0,6.6561251201039795,8.988713184908601,537.7890331519367,537,0.7890331519366782,65.0
2026-01-15T14:49:00Z,9.0,12.0,9.187454842425467,11.929913914122164,535.0465740785228,533,2.046574078522781,65.0
2026-01-15T14:50:00Z,9.0,7.0,9.308483029946998,7.013295541843305,537.3417615647994,536,1.3417615647994126,65.0
2026-01-15T14:51:00Z,9.0,11.0,9.439772544677227,10.915184480964054,535.8663496265758,533,2.8663496265758113,65.0
2026-01-15T14:52:00Z,12.0,4.0,12.207112792944027,4.013369424153904,544.0600929933194,542,2.0600929933193584,65.0
2026-01-15T14:53:00Z,13.0,6.0,12.95730785196108,5.944839877752465,551.0725609653718,548,3.0725609653718493,66.0
2026-01-15T14:54:00Z,6.0,3.0,6.69425801410983,3.0036874296821137,554.7631315475337,551,3.7631315475337033,67.0
2026-01-15T14:55:00Z,8.0,7.0,8.156965634577716,6.959423333915038,555.9606738458211,553,2.960673845821134,67.0
2026-01-15T14:56:00Z,6.0,9.0,6.599582235115273,8.959229304903722,553.6010267735477,549,4.601026773547687,67.0
2026-01-15T14:57:00Z,11.0,9.0,10.87443893905523,8.964300408064345,555.5111653019442,551,4.511165301944175,67.0
2026-01-15T14:58:00Z,6.0,8.0,6.478668937976427,7.988858143009559,554.0009760942066,549,5.000976094206635,67.0
2026-01-15T14:59:00Z,5.0,11.0,5.496871323289284,10.94445036607015,548.5533970486124,542,6.553397048612396,66.0
2026-01-15T15:00:00Z,8.0,9.0,8.293092914452409,8.949522556440485,547.8969674037007,543,4.896967403700728,66.0
2026-01-15T15:01:00Z,11.0,3.0,10.791764648154079,3.018513655044165,555.6702183937782,550,5.670218393778214,67.0
2026-01-15T15:02:00Z,2.0,7.0,2.9663203120859967,6.949644249244184,551.6868944534777,545,6.686894453477748,67.0
2026-01-15T15:03:00Z,8.0,7.0,8.30787229878641,6.969034045435239,553.0257327035774,547,6.025732703577432,67.0
2026-01-15T15:04:00Z,14.0,7.0,13.647459456413678,6.954643147977062,559.7185490086531,554,5.718549008653099,66.0
2026-01-15T15:05:00Z,5.0,4.0,5.776824051922001,4.028292931129698,561.467080125975,555,6.467080125975031,67.0
2026-01-15T15:06:00Z,7.0,13.0,7.283257110154554,12.919940891053393,555.8303963414967,550,5.83039634149668,66.0
2026-01-15T15:07:00Z,8.0,12.0,8.295418910715387,11.959179877847411,552.1666353706755,544,8.166635370675522,66.0
2026-01-15T15:08:00Z,9.0,9.0,9.056544580059228,8.993808115403127,552.2293718315335,545,7.229371831533513,66.0
2026-01-15T15:09:00Z,4.0,11.0,4.789146620594709,10.949473979660453,546.0690444685604,538,8.069044468560378,66.0
2026-01-15T15:10:00Z,10.0,9.0,10.145264958865543,8.959351186586698,547.2549582368231,538,9.254958236823086,66.0
2026-01-15T15:11:00Z,12.0,5.0,12.247265476433757,4.998881985626371,554.5033417235047,545,9.503341723504718,67.0
2026-01-15T15:12:00Z,13.0,7.0,13.135157641128766,6.974227048598334,560.6642723118002,552,8.664272311800232,67.0
2026-01-15T15:13:00Z,10.0,10.0,10.566783863644325,9.954399833459746,561.276656337641,551,10.276656337641043,67.0
2026-01-15T15:14:00Z,13.0,10.0,13.17466771142244,9.97395817572681,564.4773658688839,554,10.477365868883908,66.0
2026-01-15T15:15:00Z,13.0,11.0,13.11648525750227,10.944571391708227,566.6492797301164,557,9.649279730116405,66.0
2026-01-15T15:16:00Z,9.0,7.0,9.228586541311444,6.988883540234535,568.8889827265227,559,9.888982726522727,66.0
2026-01-15T15:17:00Z,3.0,7.0,3.752996357228025,6.969325188760767,565.6726538902105,554,11.67265389021054,66.0
2026-01-15T15:18:00Z,7.0,7.0,7.177910142150113,6.974226904362757,565.8763371231096,555,10.876337123109579,66.0
2026-01-15T15:19:00Z,8.0,8.0,8.001602713466301,7.98393266889533,565.8940071626832,556,9.894007162683238,66.0
2026-01-15T15:20:00Z,2.0,12.0,2.6979246168363575,11.939596249951194,556.6523355244626,546,10.652335524462615,66.0
2026-01-15T15:21:00Z,5.0,10.0,5.193313039395683,9.973934719392883,551.8717138392508,542,9.871713839250788,66.0
2026-01-15T15:22:00Z,5.0,9.0,5.395535552471538,8.954642825847145,548.312606560552,539,9.312606560552013,66.0
2026-01-15T15:23:00Z,7.0,5.0,7.349041538136781,5.023342720052572,550.6383053732047,540,10.63830537320473,67.0
2026-01-15T15:24:00Z,10.0,12.0,10.123949830675969,11.920014102563439,548.8422410957771,540,8.842241095777126,66.0
2026-01-15T15:25:00Z,9.0,9.0,9.218425402285003,8.978934334602384,549.0817321578107,540,9.081732157810734,66.0
2026-01-15T15:26:00Z,6.0,8.0,6.521978806997902,7.984150682578179,547.6195602764737,538,9.619560276473749,67.0
2026-01-15T15:27:00Z,8.0,10.0,8.105677261375828,9.97893359982299,545.746303932161,536,9.746303932161027,67.0
2026-01-15T15:28:00Z,5.0,14.0,5.643488975738764,13.919867393026422,537.4699255088996,527,10.469925508899564,65.0
2026-01-15T15:29:00Z,10.0,8.0,9.891647360574103,7.993711560144876,539.3678613032469,530,9.367861303246855,64.0
2026-01-15T15:30:00Z,5.0,7.0,5.813319236292753,6.969300381676625,538.2118801516729,530,8.211880151672858,65.0
2026-01-15T15:31:00Z,12.0,6.0,11.841941241456336,5.964399020302522,544.0894223665282,535,9.089422366528197,65.0
2026-01-15T15:32:00Z,8.0,4.0,8.549952604017783,3.998736057054624,548.6406389070852,541,7.64063890708519,66.0
2026-01-15T15:33:00Z,10.0,8.0,10.097579700388998,7.939719697715757,550.7984989032439,543,7.798498903243853,66.0
2026-01-15T15:34:00Z,7.0,6.0,7.4373635836875716,5.98407892937443,552.251783550935,544,8.251783550934988,66.0
2026-01-15T15:35:00Z,7.0,7.0,7.364981046096661,7.003660938118212,552.6131036521829,545,7.613103652182872,66.0
2026-01-15T15:36:00Z,8.0,15.0,8.432780462537163,14.914868326543184,546.1310157813392,537,9.131015781339215,64.0
2026-01-15T15:37:00Z,12.0,12.0,11.996749289094303,11.959179632957369,546.1685854305302,537,9.168585430530243,64.0
2026-01-15T15:38:00Z,9.0,7.0,9.336263184730175,6.998856992981058,548.5059916152262,540,8.505991615226208,64.0
2026-01-15T15:39:00Z,7.0,8.0,7.241599190534925,7.969373263594487,547.778217535006,539,8.778217535005979,64.0
2026-01-15T15:40:00Z,3.0,9.0,3.8194765515374605,8.973983419175156,542.6237106601,533,9.62371066009996,64.0
2026-01-15T15:41:00Z,11.0,11.0,10.627441617292806,10.934719426992945,542.3164328430239,533,9.316432843023904,64.0
2026-01-15T15:42:00Z,3.0,6.0,3.8247948329911083,5.998783701175219,540.1424439673569,531,9.14244396735694,65.0
2026-01-15T15:43:00Z,7.0,7.0,7.358599643268739,6.979031928167698,540.5220116748671,531,9.522011674867144,65.0
2026-01-15T15:44:00Z,12.0,10.0,11.904951384944628,9.925110355881944,542.5018526962324,534,8.50185269623239,65.0
2026-01-15T15:45:00Z,8.0,4.0,8.390884023406736,4.052705375988569,546.8400313358454,538,8.840031335845424,65.0
2026-01-15T15:46:00Z,6.0,15.0,6.535049460381233,14.880821858035032,538.4942589302799,530,8.494258930279898,64.0
2026-01-15T15:47:00Z,9.0,8.0,9.220755568462888,8.032757058928706,539.6822574317948,530,9.682257431794824,64.0
2026-01-15T15:48:00Z,10.0,14.0,10.162123643020024,13.895552004403497,535.9488290622858,526,9.948829062285768,62.0
2026-01-15T15:49:00Z,8.0,5.0,8.186514309568818,5.028196635791633,539.1071467278305,529,10.107146727830468,63.0
2026-01-15T15:50:00Z,3.0,8.0,3.781740034105532,7.959618076463893,534.9292686771323,524,10.929268677132313,63.0
2026-01-15T15:51:00Z,9.0,9.0,8.852314443040473,8.974105305972264,534.8074778057546,523,11.807477805754615,64.0
2026-01-15T15:52:00Z,4.0,11.0,4.809724851412595,10.969105070444876,528.6480975781694,518,10.648097578169427,63.0
2026-01-15T15:53:00Z,11.0,13.0,10.802178563676971,12.944571108192925,526.5057050249943,516,10.505705024994313,63.0
2026-01-15T15:54:00Z,6.0,10.0,6.678748962814743,9.99371181195265,523.1907421670908,509,14.190742167090775,63.0
2026-01-15T15:55:00Z,10.0,12.0,9.970843169964734,11.94466877612825,521.2169165520552,507,14.216916552055181,63.0
2026-01-15T15:56:00Z,6.0,9.0,6.520344467207879,8.988835677615555,518.7484253326692,504,14.748425332669171,63.0
2026-01-15T15:57:00Z,7.0,10.0,7.317277939194767,9.959593654953668,516.106109607826,503,13.106109607826056,63.0
2026-01-15T15:58:00Z,8.0,9.0,8.300312166165577,9.008539016148257,515.3978827486528,503,12.397882748652819,63.0
2026-01-15T15:59:00Z,9.0,16.0,9.130130828762503,15.924744839789225,508.60326872832957,496,12.603268728329567,62.0
2026-01-15T16:00:00Z,6.0,14.0,6.403106320881644,13.94937669302642,501.05699834678234,488,13.056998346782336,61.0
2026-01-15T16:01:00Z,5.0,8.0,5.578747627604049,8.008806061537411,498.6269399033409,485,13.626939903340883,61.0
2026-01-15T16:02:00Z,10.0,10.0,10.169880026824291,9.988907485022823,498.8079124355286,486,12.807912435528578,61.0
2026-01-15T16:03:00Z,12.0,16.0,11.999150647150781,15.909966497328718,494.8970965756313,482,12.89709657563128,59.0
2026-01-15T16:04:00Z,7.0,10.0,7.651971040082377,9.98378639564692,492.5652812102417,481,11.565281210241722,60.0
2026-01-15T16:05:00Z,10.0,7.0,10.184748209994213,6.974347678874039,495.7756817314314,482,13.775681731431405,59.0
2026-01-15T16:06:00Z,10.0,5.0,10.253024701648583,4.993907826926117,501.03479859611826,487,14.034798596118264,60.0
2026-01-15T16:07:00Z,9.0,8.0,9.222329495449024,7.9544972839405625,502.30263079748556,489,13.302630797485563,60.0
2026-01-15T16:08:00Z,6.0,8.0,6.478757615519789,7.9740082857458905,500.8073801170134,489,11.807380117013395,60.0
2026-01-15T16:09:00Z,7.0,9.0,7.150870612198928,8.95464202555685,499.00360869330444,487,12.003608693304443,59.0
2026-01-15T16:10:00Z,4.0,7.0,4.680927568807654,7.023147296914965,496.66138895474114,484,12.661388954741142,60.0
2026-01-15T16:11:00Z,10.0,16.0,9.670066768083275,15.880579201985704,490.4508765102779,478,12.450876510277908,59.0
2026-01-15T16:12:00Z,1.0,7.0,1.9010713469336886,7.013319584650461,485.3386282618956,472,13.338628261895622,60.0
2026-01-15T16:13:00Z,6.0,7.0,5.994032034603398,6.969445806770933,484.36321447895807,470,14.36321447895807,60.0
2026-01-15T16:14:00Z,3.0,7.0,3.8081617375722026,6.97420312051759,481.1971730851382,468,13.197173085138218,61.0
2026-01-15T16:15:00Z,12.0,8.0,11.626053669159255,7.979055102461716,484.8441716408567,471,13.8441716408567,61.0
2026-01-15T16:16:00Z,5.0,11.0,5.805545615914378,10.954398967822463,479.69531827786534,467,12.69531827786534,61.0
2026-01-15T16:17:00Z,10.0,11.0,9.936475668623432,10.969008614287011,478.66278532101404,468,10.662785321014042,61.0
2026-01-15T16:18:00Z,6.0,11.0,6.637444038033098,10.944814159442034,474.3554151883137,463,11.355415188313714,60.0
2026-01-15T16:19:00Z,10.0,6.0,9.927817269792996,6.042925458097789,478.2403069886134,467,11.240306988613384,61.0
2026-01-15T16:20:00Z,5.0,16.0,5.615059157456745,15.885603064332575,467.96976307023834,457,10.969763070238344,59.0
2026-01-15T16:21:00Z,7.0,9.0,7.44400661356248,9.008369047138967,466.4054006250588,457,9.405400625058803,58.0
2026-01-15T16:22:00Z,12.0,10.0,11.993607920403644,9.96442078893832,468.43458774481735,459,9.43458774481735,58.0
2026-01-15T16:23:00Z,10.0,10.0,10.255888375905883,9.9641074698397,468.7263686390735,460,8.726368639073485,58.0
2026-01-15T16:24:00Z,7.0,9.0,7.476456252148577,8.944766089446954,467.2580587898612,458,9.258058789861195,58.0
2026-01-15T16:25:00Z,8.0,3.0,8.066668236961089,3.0381213876203486,472.28660562718545,463,9.286605627185452,58.0
2026-01-15T16:26:00Z,3.0,11.0,3.8307631905173447,10.915233816521921,465.20213498906077,458,7.202134989060767,58.0
2026-01-15T16:27:00Z,10.0,8.0,10.050639348823175,7.998589973020369,467.25418435264066,460,7.254184352640664,58.0
2026-01-15T16:28:00Z,11.0,11.0,11.123819043840843,10.959421972399547,467.418581411756,460,7.4185814117560085,57.0
2026-01-15T16:29:00Z,8.0,12.0,8.513895342742643,11.964130505143615,463.96834623692644,458,5.968346236926436,57.0
2026-01-15T16:30:00Z,10.0,12.0,10.022393391364853,11.954422933757431,462.0363166820025,458,4.036316682002507,57.0
2026-01-15T16:31:00Z,5.0,9.0,5.8192733309416145,8.988785793729427,458.8668042065807,453,5.866804206580696,57.0
2026-01-15T16:32:00Z,12.0,10.0,11.84213312279603,9.939791891207086,460.7691454254333,454,6.769145425433294,57.0
2026-01-15T16:33:00Z,8.0,5.0,8.548167774809968,5.008661532486917,464.3086516549178,459,5.30865165491781,57.0
2026-01-15T16:34:00Z,10.0,8.0,10.05806949907053,7.96932378330602,466.3973973577415,460,6.397397357741511,57.0
2026-01-15T16:35:00Z,6.0,11.0,6.569871953619247,10.954229616259331,462.01303968205855,456,6.013039682058547,57.0
2026-01-15T16:36:00Z,8.0,11.0,8.319623403291057,10.944546429773347,459.3881166424317,452,7.388116642431726,57.0
2026-01-15T16:37:00Z,10.0,6.0,10.302352016421429,6.003637733398019,463.6868309122085,456,7.686830912208507,57.0
2026-01-15T16:38:00Z,12.0,8.0,12.17262923156374,7.949765057797213,467.909695072627,460,7.9096950726270165,57.0
2026-01-15T16:39:00Z,11.0,6.0,11.335998528564788,6.008394087502489,473.23729950023966,465,8.237299500239658,57.0
2026-01-15T16:40:00Z,11.0,12.0,11.059845025508885,11.905331567227824,472.39181294496973,464,8.391812944969729,56.0
2026-01-15T16:41:00Z,5.0,5.0,5.82109784041233,5.028074244648334,473.1848365270812,464,9.184836527081188,57.0
2026-01-15T16:42:00Z,11.0,10.0,10.8448124515578,9.925158405420827,474.10449055946475,466,8.10449055946475,57.0
2026-01-15T16:43:00Z,6.0,6.0,6.605280263155116,6.013417004540816,474.69635380422454,466,8.696353804224543,57.0
2026-01-15T16:44:00Z,8.0,11.0,8.311856689546397,10.944570665421093,472.0636398143947,463,9.063639814394719,57.0
2026-01-15T16:45:00Z,10.0,11.0,10.096069442056063,10.94935236245934,471.2103568799354,463,8.210356879935375,56.0
2026-01-15T16:46:00Z,7.0,7.0,7.6421727554874845,6.984102300560929,471.8684273207053,461,10.86842732070528,57.0
2026-01-15T16:47:00Z,12.0,6.0,11.872232084198405,5.998808896202463,477.7418504944442,468,9.74185049444418,56.0
2026-01-15T16:48:00Z,7.0,11.0,7.387433189263673,10.934792072748621,474.1944915966018,465,9.194491596601779,56.0
2026-01-15T16:49:00Z,4.0,9.0,4.4917973599803975,8.988687933381442,469.69760100874345,460,9.697601008743447,56.0
2026-01-15T16:50:00Z,5.0,11.0,5.272607199817925,10.93966939749181,464.0305387965122,454,10.03053879651219,55.0
2026-01-15T16:51:00Z,5.0,7.0,5.3460586958128395,6.984030078863095,462.3925673988045,452,10.392567398804488,56.0
2026-01-15T16:52:00Z,6.0,6.0,6.1811809593089055,5.993907042322878,462.5798413010334,453,9.579841301033412,56.0
2026-01-15T16:53:00Z,4.0,10.0,4.4804184528396735,9.944693769259839,457.1155659697567,447,10.115565969756688,55.0
2026-01-15T16:54:00Z,6.0,9.0,6.228520240807976,8.993736435347047,454.35034976026157,444,10.350349760261565,55.0
2026-01-15T16:55:00Z,6.0,13.0,6.387521277550087,12.949569045149037,447.78830197760715,437,10.788301977607148,55.0
2026-01-15T16:56:00Z,8.0,13.0,8.137441494069538,12.978714345027276,442.94702911149506,433,9.947029111495056,54.0
2026-01-15T16:57:00Z,6.0,15.0,6.476684418115719,14.910233095415476,434.51348041894175,423,11.513480418941754,54.0
2026-01-15T16:58:00Z,8.0,5.0,8.190107729178873,5.047876157562175,437.6557119752061,426,11.655711975206088,54.0
2026-01-15T16:59:00Z,7.0,11.0,7.546176848303409,10.920256743231016,434.2816320648276,423,11.28163206482759,54.0
2026-01-15T17:00:00Z,11.0,7.0,11.666273358983846,7.0034927674191625,438.9444126408427,427,11.9444126408427,54.0
2026-01-15T17:01:00Z,24.0,10.0,22.95232667706271,9.944789847774814,451.9519494544827,441,10.951949454482701,54.0
2026-01-15T17:02:00Z,6.0,8.0,7.125402367589403,8.003564834243136,451.0737869720829,440,11.073786972082928,54.0
2026-01-15T17:03:00Z,7.0,13.0,7.647013445816173,12.934815798081758,445.7859846039728,435,10.785984603972793,53.0
2026-01-15T17:04:00Z,15.0,11.0,14.94938068225042,10.988736283385254,449.746628986896,439,10.746628986895985,53.0
2026-01-15T17:05:00Z,15.0,13.0,15.07984801281106,12.949424125986159,451.8770528576808,440,11.87705285768078,51.0
2026-01-15T17:06:00Z,10.0,11.0,10.647761257213311,10.954448619960505,451.57036547879613,440,11.570365478796134,51.0
2026-01-15T17:07:00Z,13.0,6.0,13.011384513283115,6.008709332816435,458.5730406430279,447,11.573040643027923,51.0
2026-01-15T17:08:00Z,9.0,9.0,9.44318211348111,8.964349607133418,459.05187313304316,447,12.05187313304316,51.0
2026-01-15T17:09:00Z,8.0,11.0,8.579105274125467,10.949425076433226,456.6815533143062,445,11.6815533143062,50.0
2026-01-15T17:10:00Z,13.0,9.0,13.137616421761818,8.979030369529973,460.84013935001167,448,12.840139350011668,50.0
2026-01-15T17:11:00Z,14.0,9.0,14.288937724083402,8.974224873344221,466.15485218412783,454,12.154852184127833,50.0
2026-01-15T17:12:00Z,15.0,10.0,15.059494443804887,9.973910117012657,471.24043649420025,459,12.240436494200253,50.0
2026-01-15T17:13:00Z,10.0,12.0,10.860420192961616,11.915135599220754,470.1857210711249,457,13.185721071124874,50.0
2026-01-15T17:14:00Z,18.0,3.0,17.71022917362606,3.042998525275414,484.85295170256325,475,9.852951702563246,51.0
2026-01-15T17:15:00Z,12.0,9.0,12.605100219363589,8.930084868487906,488.52796703643014,476,12.527967036430141,50.0
2026-01-15T17:16:00Z,13.0,7.0,13.442453466547528,6.993664032423408,494.9767564534495,484,10.976756453449525,50.0
2026-01-15T17:17:00Z,17.0,10.0,16.969353081834235,9.949569563924705,501.9965399541586,493,8.996539954158607,50.0
2026-01-15T17:18:00Z,13.0,9.0,13.723790595296988,8.978908521660284,506.7414220104993,497,9.74142201049932,50.0
